  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  2.7458747200e+01, -5.1796800000e+00
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  5.2658458984e-02,  1.4654612300e-01
  2.7047668960e+01, -5.3209440000e+00
  2.7047668960e+01, -5.3209440000e+00
  2.7047668960e+01, -5.3209440000e+00
  2.7047668960e+01, -5.3209440000e+00
